43.686405,0.276531,-2.278942,2.342337,0.369087,0.35472
43.736447,0.266438,-2.268565,2.343422,0.369433,0.355657
43.786489,0.256316,-2.258181,2.344461,0.369757,0.356568
43.83653,0.246165,-2.247789,2.345457,0.370059,0.357453
43.886572,0.235987,-2.237391,2.346408,0.370338,0.358311
43.936614,0.225784,-2.226986,2.347316,0.370594,0.359144
43.986656,0.215556,-2.216574,2.34818,0.370828,0.359951
44.036697,0.205304,-2.206157,2.349001,0.371039,0.360732
44.086739,0.19503,-2.195734,2.349779,0.371226,0.361487
44.136781,0.184735,-2.185306,2.350514,0.37139,0.362216
44.186822,0.174419,-2.174872,2.351206,0.37153,0.362918
44.236864,0.164085,-2.164434,2.351856,0.371647,0.363595
44.286906,0.153732,-2.153991,2.352464,0.37174,0.364246
44.336947,0.143362,-2.143544,2.353029,0.371809,0.364871
44.386989,0.132977,-2.133093,2.353553,0.371853,0.365469
44.437031,0.122577,-2.122638,2.354035,0.371874,0.366042
44.487073,0.112164,-2.11218,2.354475,0.37187,0.366589
44.537114,0.101739,-2.101718,2.354874,0.371841,0.36711
44.587156,0.091302,-2.091254,2.355231,0.371788,0.367605
44.637198,0.080856,-2.080788,2.355546,0.371711,0.368074
44.687239,0.070401,-2.070319,2.355821,0.371608,0.368518
44.737281,0.059937,-2.059848,2.356054,0.371481,0.368935
44.787323,0.049468,-2.049375,2.356246,0.371328,0.369327
44.837364,0.038993,-2.038901,2.356397,0.37115,0.369694
44.887406,0.028514,-2.028426,2.356507,0.370947,0.370034
44.937448,0.018031,-2.01795,2.356576,0.370719,0.37035
44.98749,0.007547,-2.007474,2.356604,0.370466,0.370639
45.037531,-0.002938,-1.996998,2.356591,0.370187,0.370904
45.087573,-0.013423,-1.986521,2.356537,0.369882,0.371143
45.137615,-0.023906,-1.976045,2.356441,0.369552,0.371357
45.187656,-0.034387,-1.96557,2.356305,0.369196,0.371545
45.237698,-0.044864,-1.955095,2.356128,0.368814,0.371709
45.28774,-0.055335,-1.944622,2.355909,0.368407,0.371848
45.337781,-0.065801,-1.93415,2.35565,0.367974,0.371961
45.387823,-0.07626,-1.92368,2.355349,0.367515,0.37205
45.437865,-0.08671,-1.913212,2.355007,0.36703,0.372115
45.487907,-0.097151,-1.902747,2.354623,0.366519,0.372154
45.537948,-0.107581,-1.892284,2.354197,0.365982,0.37217
45.58799,-0.117999,-1.881824,2.35373,0.365419,0.372161
45.638032,-0.128404,-1.871368,2.353222,0.36483,0.372127
45.688073,-0.138795,-1.860914,2.352671,0.364215,0.37207
45.738115,-0.149171,-1.850465,2.352078,0.363573,0.371989
45.788157,-0.15953,-1.84002,2.351443,0.362906,0.371884
45.838198,-0.169873,-1.829579,2.350765,0.362212,0.371755
45.88824,-0.180196,-1.819143,2.350045,0.361493,0.371603
45.938282,-0.190499,-1.808712,2.349282,0.360747,0.371427
45.988324,-0.200782,-1.798286,2.348476,0.359975,0.371229
46.038365,-0.211043,-1.787866,2.347627,0.359177,0.371007
46.088407,-0.22128,-1.777452,2.346734,0.358353,0.370762
46.138449,-0.231494,-1.767043,2.345797,0.357502,0.370495
46.18849,-0.241681,-1.756641,2.344817,0.356626,0.370205
46.238532,-0.251843,-1.746246,2.343792,0.355723,0.369893
46.288574,-0.261976,-1.735858,2.342722,0.354794,0.369559
46.338616,-0.272081,-1.725477,2.341608,0.353839,0.369203
46.388657,-0.282156,-1.715103,2.340449,0.352858,0.368825
46.438699,-0.292201,-1.704738,2.339244,0.351851,0.368425
46.488741,-0.302213,-1.69438,2.337993,0.350818,0.368005
46.538782,-0.312192,-1.684031,2.336696,0.349759,0.367563
46.588824,-0.322137,-1.673691,2.335352,0.348675,0.3671
46.638866,-0.332046,-1.66336,2.333961,0.347564,0.366617
46.688907,-0.341919,-1.653038,2.332523,0.346427,0.366114
46.738949,-0.351754,-1.642725,2.331038,0.345265,0.36559
46.788991,-0.361551,-1.632422,2.329504,0.344077,0.365046
46.839033,-0.371309,-1.62213,2.327921,0.342863,0.364483
46.889074,-0.381025,-1.611848,2.326289,0.341624,0.3639
46.939116,-0.3907,-1.601576,2.324608,0.340359,0.363298
46.989158,-0.400332,-1.591316,2.322877,0.339068,0.362678
47.039199,-0.40992,-1.581066,2.321095,0.337752,0.362038
47.089241,-0.419463,-1.570829,2.319262,0.336411,0.361381
47.139283,-0.428961,-1.560603,2.317378,0.335044,0.360705
47.189324,-0.438411,-1.550389,2.315441,0.333652,0.360012
47.239366,-0.447813,-1.540187,2.313451,0.332235,0.359302
47.289408,-0.457166,-1.529999,2.311409,0.330793,0.358574
47.33945,-0.466469,-1.519823,2.309312,0.329326,0.35783
47.389491,-0.47572,-1.50966,2.307161,0.327834,0.357069
47.439533,-0.48492,-1.499511,2.304954,0.326317,0.356293
47.489575,-0.494066,-1.489376,2.302692,0.324775,0.3555
47.539616,-0.503159,-1.479255,2.300373,0.323209,0.354692
47.589658,-0.512196,-1.469148,2.297997,0.321618,0.353869
47.6397,-0.521177,-1.459055,2.295563,0.320003,0.353032
47.689741,-0.530101,-1.448978,2.29307,0.318363,0.35218
47.739783,-0.538967,-1.438916,2.290518,0.316699,0.351314
47.789825,-0.547773,-1.428869,2.287906,0.315011,0.350435
47.839867,-0.55652,-1.418838,2.285232,0.313299,0.349542
47.889908,-0.565206,-1.408823,2.282497,0.311563,0.348637
47.93995,-0.57383,-1.398824,2.279699,0.309803,0.34772
47.989992,-0.582391,-1.388842,2.276837,0.30802,0.346791
48.040033,-0.590888,-1.378876,2.273911,0.306213,0.34585
48.090075,-0.59932,-1.368928,2.27092,0.304382,0.344898
48.140117,-0.607687,-1.358997,2.267862,0.302528,0.343936
48.190158,-0.615987,-1.349084,2.264737,0.300651,0.342963
48.2402,-0.62422,-1.339189,2.261543,0.29875,0.341981
48.290242,-0.632384,-1.329312,2.258281,0.296827,0.340989
48.340284,-0.640479,-1.319453,2.254948,0.294881,0.339989
48.390325,-0.648504,-1.309613,2.251543,0.292912,0.338981
48.440367,-0.656458,-1.299792,2.248066,0.290921,0.337965
48.490409,-0.66434,-1.28999,2.244516,0.288908,0.336941
48.54045,-0.67215,-1.280208,2.240891,0.286872,0.335911
48.590492,-0.679885,-1.270446,2.23719,0.284814,0.334875
48.640534,-0.687547,-1.260704,2.233411,0.282734,0.333833
48.690575,-0.695133,-1.250982,2.229555,0.280632,0.332786
48.740617,-0.702643,-1.241281,2.225619,0.278509,0.331734
48.790659,-0.710076,-1.2316,2.221602,0.276364,0.330678
48.840701,-0.717431,-1.221941,2.217503,0.274198,0.329619
48.890742,-0.724708,-1.212303,2.21332,0.272011,0.328557
48.940784,-0.731905,-1.202687,2.209052,0.269802,0.327493
48.990826,-0.739022,-1.193093,2.204698,0.267574,0.326426
49.040867,-0.746059,-1.183521,2.200256,0.265324,0.325359
49.090909,-0.753014,-1.173972,2.195725,0.263054,0.324292
49.140951,-0.759886,-1.164445,2.191104,0.260764,0.323224
49.190992,-0.766675,-1.154941,2.18639,0.258455,0.322157
49.241034,-0.773381,-1.14546,2.181582,0.256125,0.321092
49.291076,-0.780001,-1.136003,2.176679,0.253776,0.320028
49.341118,-0.786537,-1.12657,2.171679,0.251407,0.318968
49.391159,-0.792986,-1.117161,2.16658,0.24902,0.31791
49.441201,-0.799349,-1.107776,2.161381,0.246613,0.316857
49.491243,-0.805624,-1.098415,2.156079,0.244188,0.315809
49.541284,-0.811812,-1.089079,2.150674,0.241745,0.314765
49.591326,-0.81791,-1.079768,2.145163,0.239284,0.313728
49.641368,-0.823919,-1.070483,2.139544,0.236804,0.312698
49.69141,-0.829838,-1.061223,2.133817,0.234308,0.311675
49.741451,-0.835667,-1.051989,2.127977,0.231794,0.310661
49.791493,-0.841403,-1.042781,2.122025,0.229263,0.309655
49.841535,-0.847048,-1.033599,2.115958,0.226716,0.308659
49.891576,-0.852601,-1.024443,2.109774,0.224152,0.307674
49.941618,-0.85806,-1.015315,2.10347,0.221573,0.306699
49.99166,-0.863426,-1.006213,2.097045,0.218978,0.305736
50.041701,-0.868697,-0.997139,2.090498,0.216368,0.304786
50.091743,-0.873873,-0.988092,2.083825,0.213744,0.303849
50.141785,-0.878954,-0.979073,2.077024,0.211105,0.302927
50.191827,-0.883939,-0.970081,2.070094,0.208452,0.302019
50.241868,-0.888827,-0.961118,2.063033,0.205786,0.301126
50.29191,-0.893619,-0.952184,2.055837,0.203108,0.30025
50.341952,-0.898312,-0.943278,2.048506,0.200417,0.29939
50.391993,-0.902908,-0.934401,2.041036,0.197714,0.298548
50.442035,-0.907405,-0.925553,2.033426,0.195,0.297725
50.492077,-0.911803,-0.916734,2.025673,0.192275,0.29692
50.542118,-0.916102,-0.907945,2.017775,0.189541,0.296135
50.59216,-0.920301,-0.899186,2.009731,0.186797,0.295371
50.642202,-0.924399,-0.890457,2.001536,0.184045,0.294627
50.692244,-0.928396,-0.881758,1.99319,0.181285,0.293905
50.742285,-0.932292,-0.873089,1.984691,0.178518,0.293205
50.792327,-0.936086,-0.864451,1.976035,0.175744,0.292529
50.842369,-0.939779,-0.855845,1.967221,0.172966,0.291875
50.89241,-0.943368,-0.847269,1.958247,0.170183,0.291245
50.942452,-0.946855,-0.838724,1.94911,0.167397,0.29064
50.992494,-0.950239,-0.830211,1.939809,0.164609,0.29006
51.042535,-0.953519,-0.82173,1.930341,0.161819,0.289505
51.092577,-0.956695,-0.813281,1.920704,0.159029,0.288975
51.142619,-0.959766,-0.804864,1.910897,0.156241,0.288472
51.192661,-0.962733,-0.796479,1.900917,0.153455,0.287995
51.242702,-0.965595,-0.788126,1.890763,0.150672,0.287545
51.292744,-0.968352,-0.779807,1.880433,0.147895,0.287121
51.342786,-0.971003,-0.77152,1.869925,0.145124,0.286724
51.392827,-0.973548,-0.763267,1.859239,0.142362,0.286355
51.442869,-0.975987,-0.755047,1.848371,0.139609,0.286012
51.492911,-0.97832,-0.74686,1.837322,0.136868,0.285696
51.542952,-0.980546,-0.738707,1.82609,0.134141,0.285408
51.592994,-0.982665,-0.730588,1.814673,0.131428,0.285145
51.643036,-0.984677,-0.722503,1.803072,0.128733,0.28491
51.693078,-0.986581,-0.714453,1.791285,0.126057,0.2847
51.743119,-0.988378,-0.706436,1.779312,0.123402,0.284516
51.793161,-0.990066,-0.698455,1.767153,0.12077,0.284357
51.843203,-0.991647,-0.690508,1.754806,0.118164,0.284223
51.893244,-0.99312,-0.682596,1.742274,0.115586,0.284112
51.943286,-0.994484,-0.674719,1.729555,0.113039,0.284025
51.993328,-0.995739,-0.666878,1.71665,0.110525,0.28396
52.043369,-0.996886,-0.659072,1.703561,0.108046,0.283917
52.093411,-0.997924,-0.651302,1.690287,0.105606,0.283893
52.143453,-0.998852,-0.643567,1.676832,0.103206,0.28389
52.193495,-0.999672,-0.635869,1.663195,0.10085,0.283904
52.243536,-1.000382,-0.628207,1.64938,0.098541,0.283935
52.293578,-1.000982,-0.620581,1.635388,0.096281,0.283981
52.34362,-1.001473,-0.612991,1.621222,0.094073,0.284042
52.393661,-1.001854,-0.605439,1.606884,0.09192,0.284115
52.443703,-1.002126,-0.597923,1.592379,0.089826,0.284199
52.493745,-1.002287,-0.590444,1.577709,0.087792,0.284293
52.543786,-1.002338,-0.583003,1.562879,0.085823,0.284395
52.593828,-1.00228,-0.575598,1.547893,0.083921,0.284503
52.64387,-1.002111,-0.568232,1.532754,0.082088,0.284615
52.693912,-1.001832,-0.560903,1.517469,0.080329,0.28473
52.743953,-1.001443,-0.553612,1.502043,0.078644,0.284846
52.793995,-1.000944,-0.54636,1.48648,0.077039,0.284962
52.844037,-1.000334,-0.539145,1.470788,0.075514,0.285075
52.894078,-0.999614,-0.53197,1.454972,0.074072,0.285184
52.94412,-0.998783,-0.524833,1.439039,0.072717,0.285287
52.994162,-0.997843,-0.517735,1.422996,0.071449,0.285382
53.044204,-0.996792,-0.510676,1.40685,0.070272,0.285469
53.094245,-0.995631,-0.503656,1.390609,0.069188,0.285545
53.144287,-0.994359,-0.496677,1.37428,0.068197,0.28561
53.194329,-0.992977,-0.489737,1.357872,0.067303,0.285661
53.24437,-0.991486,-0.482837,1.341392,0.066505,0.285697
53.294412,-0.989884,-0.475977,1.324849,0.065807,0.285719
53.344454,-0.988172,-0.469158,1.308252,0.065207,0.285723
53.394495,-0.986351,-0.46238,1.291609,0.064708,0.285711
53.444537,-0.984419,-0.455643,1.27493,0.06431,0.28568
53.494579,-0.982378,-0.448948,1.258223,0.064013,0.285631
53.544621,-0.980228,-0.442294,1.241497,0.063818,0.285562
53.594662,-0.977968,-0.435681,1.224761,0.063724,0.285474
53.644704,-0.9756,-0.429111,1.208026,0.06373,0.285367
53.694746,-0.973122,-0.422584,1.191298,0.063836,0.28524
53.744787,-0.970536,-0.416099,1.174589,0.064042,0.285093
53.794829,-0.967841,-0.409657,1.157905,0.064346,0.284928
53.844871,-0.965038,-0.403259,1.141258,0.064747,0.284743
53.894912,-0.962127,-0.396904,1.124654,0.065244,0.284541
53.944954,-0.959108,-0.390593,1.108104,0.065834,0.284321
53.994996,-0.955982,-0.384326,1.091614,0.066515,0.284084
54.045038,-0.95275,-0.378104,1.075194,0.067287,0.283831
54.095079,-0.94941,-0.371927,1.058851,0.068145,0.283564
54.145121,-0.945964,-0.365794,1.042593,0.069089,0.283283
54.195163,-0.942412,-0.359707,1.026427,0.070115,0.282989
54.245204,-0.938755,-0.353666,1.010361,0.071221,0.282684
54.295246,-0.934993,-0.347671,0.994402,0.072403,0.282369
54.345288,-0.931126,-0.341722,0.978555,0.07366,0.282046
54.395329,-0.927154,-0.335819,0.962828,0.074988,0.281715
54.445371,-0.923079,-0.329963,0.947226,0.076383,0.281379
54.495413,-0.918901,-0.324155,0.931755,0.077844,0.281038
54.545455,-0.91462,-0.318394,0.916419,0.079366,0.280695
54.595496,-0.910237,-0.31268,0.901225,0.080947,0.280351
54.645538,-0.905752,-0.307014,0.886175,0.082584,0.280006
54.69558,-0.901166,-0.301397,0.871275,0.084272,0.279663
54.745621,-0.89648,-0.295827,0.856529,0.08601,0.279324
54.795663,-0.891694,-0.290306,0.841939,0.087793,0.278988
54.845705,-0.886808,-0.284835,0.827509,0.089619,0.278659
54.895746,-0.881824,-0.279412,0.813242,0.091485,0.278336
54.945788,-0.876741,-0.274038,0.79914,0.093388,0.278022
54.99583,-0.871561,-0.268714,0.785206,0.095325,0.277718
55.045872,-0.866285,-0.263439,0.77144,0.097292,0.277424
55.095913,-0.860912,-0.258214,0.757845,0.099287,0.277142
55.145955,-0.855444,-0.25304,0.744422,0.101307,0.276872
55.195997,-0.849881,-0.247915,0.731172,0.10335,0.276616
55.246038,-0.844224,-0.242841,0.718095,0.105412,0.276375
55.29608,-0.838474,-0.237817,0.705192,0.107492,0.276149
55.346122,-0.832631,-0.232843,0.692464,0.109587,0.275939
55.396163,-0.826697,-0.227921,0.679909,0.111694,0.275746
55.446205,-0.820671,-0.223049,0.667527,0.113811,0.275571
55.496247,-0.814555,-0.218228,0.655319,0.115937,0.275413
55.546289,-0.808349,-0.213458,0.643283,0.118068,0.275273
55.59633,-0.802055,-0.208739,0.631419,0.120202,0.275152
55.646372,-0.795672,-0.204072,0.619724,0.122339,0.27505
55.696414,-0.789202,-0.199456,0.608199,0.124476,0.274967
55.746455,-0.782646,-0.194891,0.596841,0.126611,0.274904
55.796497,-0.776004,-0.190377,0.585649,0.128742,0.27486
55.846539,-0.769277,-0.185916,0.574621,0.130868,0.274836
55.89658,-0.762466,-0.181506,0.563756,0.132988,0.274831
55.946622,-0.755572,-0.177147,0.553051,0.1351,0.274846
55.996664,-0.748595,-0.17284,0.542504,0.137202,0.274881
56.046706,-0.741537,-0.168585,0.532113,0.139293,0.274934
56.096747,-0.734398,-0.164382,0.521876,0.141373,0.275007
56.146789,-0.727179,-0.160231,0.51179,0.143439,0.275099
56.196831,-0.719881,-0.156131,0.501854,0.145491,0.275209
56.246872,-0.712504,-0.152084,0.492064,0.147527,0.275337
56.296914,-0.70505,-0.148088,0.482418,0.149547,0.275484
56.346956,-0.69752,-0.144144,0.472913,0.15155,0.275648
56.396997,-0.689914,-0.140253,0.463547,0.153535,0.275828
56.447039,-0.682232,-0.136413,0.454318,0.155501,0.276026
56.497081,-0.674477,-0.132626,0.445221,0.157447,0.276239
56.547123,-0.666649,-0.12889,0.436256,0.159373,0.276469
56.597164,-0.658749,-0.125207,0.427419,0.161278,0.276713
56.647206,-0.650777,-0.121576,0.418707,0.163161,0.276971
56.697248,-0.642735,-0.117997,0.410117,0.165022,0.277244
56.747289,-0.634623,-0.11447,0.401648,0.16686,0.27753
56.797331,-0.626442,-0.110996,0.393295,0.168675,0.277828
56.847373,-0.618194,-0.107573,0.385057,0.170466,0.278139
56.897415,-0.609879,-0.104203,0.376931,0.172233,0.278461
56.947456,-0.601498,-0.100886,0.368914,0.173976,0.278794
56.997498,-0.593052,-0.09762,0.361003,0.175693,0.279137
57.04754,-0.584542,-0.094407,0.353196,0.177385,0.279489
57.097581,-0.575968,-0.091246,0.34549,0.179052,0.27985
57.147623,-0.567332,-0.088138,0.337882,0.180693,0.28022
57.197665,-0.558635,-0.085082,0.330371,0.182308,0.280596
57.247706,-0.549878,-0.082079,0.322953,0.183896,0.28098
57.297748,-0.541061,-0.079128,0.315626,0.185458,0.281369
57.34779,-0.532186,-0.07623,0.308387,0.186993,0.281764
57.397832,-0.523253,-0.073385,0.301235,0.188501,0.282164
57.447873,-0.514263,-0.070592,0.294166,0.189981,0.282568
57.497915,-0.505218,-0.067852,0.287178,0.191435,0.282975
57.547957,-0.496119,-0.065164,0.280269,0.192861,0.283385
57.597998,-0.486966,-0.062529,0.273437,0.19426,0.283797
57.64804,-0.47776,-0.059947,0.26668,0.19563,0.284211
57.698082,-0.468502,-0.057418,0.259995,0.196973,0.284625
57.748123,-0.459194,-0.054942,0.253379,0.198289,0.28504
57.798165,-0.449836,-0.052519,0.246832,0.199576,0.285454
57.848207,-0.440429,-0.050149,0.240351,0.200835,0.285868
57.898249,-0.430975,-0.047832,0.233933,0.202066,0.28628
57.94829,-0.421474,-0.045568,0.227577,0.203268,0.28669
57.998332,-0.411928,-0.043357,0.221281,0.204443,0.287097
58.048374,-0.402337,-0.041199,0.215043,0.205589,0.287502
58.098415,-0.392702,-0.039095,0.208861,0.206706,0.287902
58.148457,-0.383025,-0.037044,0.202733,0.207795,0.288298
58.198499,-0.373306,-0.035046,0.196657,0.208856,0.28869
58.24854,-0.363547,-0.033102,0.190632,0.209888,0.289076
58.298582,-0.353748,-0.031211,0.184656,0.210891,0.289457
58.348624,-0.343912,-0.029373,0.178726,0.211865,0.289831
58.398666,-0.334037,-0.02759,0.172842,0.212811,0.2902
58.448707,-0.324127,-0.025859,0.167001,0.213728,0.290561
58.498749,-0.314182,-0.024183,0.161203,0.214616,0.290914
58.548791,-0.304202,-0.02256,0.155444,0.215475,0.29126
58.598832,-0.29419,-0.020991,0.149725,0.216305,0.291598
58.648874,-0.284145,-0.019476,0.144042,0.217106,0.291927
58.698916,-0.27407,-0.018014,0.138395,0.217879,0.292248
58.748957,-0.263965,-0.016607,0.132783,0.218622,0.292559
58.798999,-0.253831,-0.015253,0.127202,0.219336,0.29286
58.849041,-0.24367,-0.013954,0.121653,0.220021,0.293152
58.899083,-0.233483,-0.012708,0.116134,0.220676,0.293434
58.949124,-0.22327,-0.011517,0.110643,0.221303,0.293705
58.999166,-0.213033,-0.01038,0.105179,0.2219,0.293966
59.049208,-0.202772,-0.009296,0.09974,0.222468,0.294216
59.099249,-0.19249,-0.008268,0.094325,0.223006,0.294454
59.149291,-0.182187,-0.007293,0.088932,0.223515,0.294682
59.199333,-0.171864,-0.006372,0.083561,0.223995,0.294898
59.249374,-0.161522,-0.005506,0.07821,0.224445,0.295102
59.299416,-0.151163,-0.004694,0.072877,0.224866,0.295294
59.349458,-0.140787,-0.003937,0.067562,0.225257,0.295474
59.3995,-0.130397,-0.003234,0.062263,0.225618,0.295641
59.449541,-0.119992,-0.002585,0.056978,0.22595,0.295796
59.499583,-0.109574,-0.001991,0.051707,0.226253,0.295939
59.549625,-0.099144,-0.001451,0.046447,0,0
59.599666,-0.099144,-0.001451,0.046447,0,0
59.649708,-0.099144,-0.001451,0.046447,0,0
59.69975,-0.099144,-0.001451,0.046447,0,0
59.749791,-0.099144,-0.001451,0.046447,0,0
59.799833,-0.099144,-0.001451,0.046447,0,0
59.849875,-0.099144,-0.001451,0.046447,0,0
59.899917,-0.099144,-0.001451,0.046447,0,0
59.949958,-0.099144,-0.001451,0.046447,0,0
60,-0.099144,-0.001451,0.046447,0,0
